book_id,keywords
31801562,"['taylor', 'harper', 'reiss', 'story', 'sexy', 'town', 'hacker', 'felt', 'want', 'code']"
32027348,"['ending', 'just', 'lucian', 'characters', 'felt', 'enjoy', 'lack', 'judge', 'humor', 'honest']"
32054095,"['emma', 'angela', 'baby', 'news', 'story', 'site', 'thriller', 'suspense', 'doesn', 'dogs']"
32145091,"['donovan', 'sabrina', 'weston', 'love', 'know', 'really', 'want', 'feelings', 'like', 'don']"
32176922,"['love', 'sweet', 'story', 'author', 'characters', 'fell', 'follow', 'highly', 'knew', 'loved']"
32317024,"['effie', 'elias', 'love', 'world', 'demons', 'past', 'band', 'author', 'honest', 'real']"
32468167,"['matt', 'charlotte', 'romance', 'president', 'political', 'campaign', 'life', 'passionate', 'evans', 'story']"
32505547,"['story', 'nico', 'action', 'piece', 'addition', 'aycart', 'ride', 'packed', 'jacked', 'hate']"
32598742,"['delphine', 'dance', 'new', 'ms', 'review', 'school', 'characters', 'york', 'beautiful', 'johnson']"
32671134,"['olivia', 'nicholas', 'story', 'characters', 'time', 'life', 'fairytale', 'relationship', 'emma', 'does']"
32671499,"['gabriel', 'avery', 'dark', 'skye', 'warren', 'romance', 'perfect', 'pawn', 'turn', 'father']"
32703119,"['avery', 'series', 'dark', 'love', 'story', 'bid', 'characters', 'cruel', 'gabriel', 'knight']"
32734331,"['love', 'embry', 'series', 'ash', 'people', 'simone', 'busy', 'power', 'ms', 'loved']"
32734333,"['series', 'love', 'ash', 'loved', 'characters', 'story', 'erotic', 'highly', 'really', 'legend']"
32740869,"['ash', 'love', 'american', 'story', 'just', 'embry', 'prince', 'greer', 'queen', 'war']"
32854499,"['story', 'gabriel', 'romance', 'mia', 'characters', 'sheridan', 'love', 'way', 'crystal', 'worth']"
32883962,"['love', 'perfect', 'anthology', 'ethan', 'story', 'sexy', 'star', 'stories', 'favorite', 'author']"
32887898,"['jensen', 'rowan', 'professional', 'story', 'like', 'lund', 'football', 'series', 'loved', 'dating']"
32993133,"['manning', 'lake', 'tiffany', 'story', 'love', 'knew', 'time', 'miss', 'did', 'heart']"
33001549,"['story', 'author', 'good', 'wonderful', 'fashioned', 'horrific', 'honest', 'heroine', 'harvey', 'fighting']"
33010261,"['bb', 'just', 'ken', 'want', 'story', 'written', 'easton', 'long', 'funny', 'love']"
33140405,"['year', 'later', 'author', 'cute', 'emails', 'eternal', 'explicit', 'fact', 'fast', 'favorite']"
33143105,"['loved', 'male', 'luke', 'series', 'did', 'clever', 'funny', 'fantastic', 'pov', 'heavy']"
33143435,"['story', 'brought', 'serengeti', 'mists', 'ro', 'bitter', 'lost', 'greatest', 'love', 'harsh']"
33280872,"['merit', 'family', 'hoover', 'sagan', 'honor', 'colleen', 'house', 'say', 'characters', 'just']"
33288638,"['diana', 'story', 'dallas', 'wait', 'single', 'romance', 'kind', 'real', 'zapata', 'passionate']"
33293941,"['shade', 'mc', 'just', 'mandy', 'story', 'bad', 'boyfriend', 'joanna', 'lots', 'love']"
33386978,"['james', 'madison', 'love', 'story', 'let', 'want', 'life', 'like', 'debut', 'day']"
33519394,"['zelda', 'beckett', 'project', 'york', 'makes', 'new', 'people', 'gorgeous', 'takes', 'feel']"
33802909,"['aj', 'fighting', 'braeden', 'fight', 'story', 'way', 'series', 'sexy', 'funny', 'author']"
33807229,"['easton', 'school', 'don', 'story', 'want', 'bad', 'friend', 'hartley', 'series', 'royal']"
33838377,"['abby', 'hot', 'daddy', 'comes', 'little', 'glitter', 'just', 'know', 'people', 'hours']"
33932353,"['food', 'truck', 'vera', 'romance', 'killian', 'author', 'chef', 'restaurant', 'rachel', 'dialogue']"
33979867,"['lauren', 'austin', 'need', 'sexy', 'quit', 'don', 'natasha', 'story', 'heart', 'madison']"
34076839,"['story', 'elle', 'penn', 'dark', 'pepper', 'cover', 'fan', 'strong', 'sexy', 'sure']"
34091798,"['love', 'pam', 'godwin', 'story', 'danni', 'yes', 'trace', 'huge', 'doesn', 'review']"
34091803,"['cole', 'danni', 'trace', 'love', 'men', 'loving', 'life', 'come', 'second', 'stopped']"
34091835,"['loved', 'series', 'want', 'story', 'yes', 'trace', 'love', 'don', 'danni', 'cole']"
34211669,"['cop', 'hot', 'chase', 'fun', 'yes', 'story', 'characters', 'hours', 'kelley', 'livia']"
34234022,"['mack', 'frankie', 'love', 'ward', 'heart', 'years', 'boyfriend', 'son', 'life', 'let']"
34297967,"['dieter', 'writing', 'story', 'little', 'hands', 'hale', 'ms', 'given', 'protect', 'father']"
34321642,"['nick', 'emmy', 'years', 'heart', 'story', 'series', 'romance', 'love', 'sexy', 'fan']"
34346381,"['gavin', 'noah', 'job', 'just', 'football', 'romance', 'like', 'story', 'total', 'begins']"
34377372,"['ash', 'big', 'dean', 'wants', 'girl', 'red', 'pleasure', 'favorite', 'handsome', 'sensitive']"
34402134,"['couldn', 'lake', 'manning', 'inside', 'obsessed', 'romance', 'series', 'simply', 'stars', 'day']"
34426579,"['couldn', 'lake', 'manning', 'inside', 'obsessed', 'romance', 'series', 'simply', 'stars', 'day']"
34452618,"['story', 'romance', 'eden', 'max', 'riley', 'funny', 'sexy', 'smart', 'heart', 'steamy']"
34601589,"['love', 'just', 'valentina', 'favorite', 'sebastien', 'loved', 'paris', 'day', 'beautiful', 'really']"
34675020,"['story', 'turtle', 'filled', 'writing', 'brutal', 'california', 'character', 'dark', 'days', 'lush']"
34705260,"['love', 'fury', 'lenore', 'finger', 'porter', 'story', 'did', 'life', 'emotions', 'spans']"
34776338,"['story', 'scott', 'afraid', 'time', 'john', 'life', 'like', 'ms', 'friends', 'favorite']"
34787781,"['aaric', 'bryn', 'loved', 'romance', 'katy', 'business', 'really', 'love', 'second', 'enjoyable']"
34839067,"['thomas', 'layla', 'just', 'love', 'like', 'romance', 'tm', 'class', 'erotic', 'forbidden']"
34879136,"['drew', 'jesse', 'story', 'man', 'perfect', 'novella', 'series', 'short', 'malpas', 'raya']"
34947450,"['love', 'life', 'hope', 'simply', 'fiona', 'emma', 'nik', 'scott', 'characters', 'scenes']"
35018303,"['ashton', 'ash', 'val', 'love', 'world', 'hassell', 'gorgeous', 'felt', 'rich', 'people']"
35121403,"['racer', 'lana', 'racing', 'world', 'team', 'tate', 'best', 'evans', 'family', 'fans']"
35162866,"['series', 'story', 'lake', 'manning', 'love', 'know', 'life', 'like', 'characters', 'epic']"
35234740,"['montana', 'story', 'just', 'silas', 'felicity', 'perry', 'working', 'heart', 'devney', 'life']"
35275234,"['anthony', 'christy', 'series', 'characters', 'minutes', 'beth', 'flynn', 'florida', 'way', 'really']"
35342904,"['life', 'just', 'away', 'funny', 'plot', 'best', 'story', 'author', 'happened', 'parker']"
35382599,"['andy', 'felt', 'series', 'life', 'conclusion', 'really', 'don', 'flashbacks', 'expected', 'end']"
35478658,"['simon', 'bridget', 'sexy', 'love', 'attached', 'romance', 'doctor', 'writing', 'meet', 'ends']"
35604204,"['landon', 'rana', 'ward', 'story', 'sexy', 'penelope', 'like', 'drunk', 'loved', 'did']"
35688309,"['music', 'caine', 'story', 'rachel', 'beautiful', 'does', 'mistake', 'keeland', 'break', 'relationship']"
7937843,"['story', 'uplifting', 'unforgettable', 'power', 'positive', 'mother', 'message', 'love', 'grim', 'absolute']"
